Description,Price,Ratings,Review Count,URL
"Razer Blade 15 Base Model: 15.6"" Gaming Laptop 144 Hz FHD display (Intel i7-10750H 6-core processor, NVIDIA GeForce RTX 3060, 16 GB DDR4 RAM, 512 GB SSD, Chroma RGB) - Qwerty UK Layout - black","£1,299.98",4.3 out of 5 stars,539,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A0068744LXUTCUZBGLQS&url=%2FRazer-Blade-Base-Model-i7-10750H%2Fdp%2FB08T9XYJDZ%2Fref%3Dsr_1_18_sspa%3Fdchild%3D1%26keywords%3Dgaming%2Blaptop%26qid%3D1631704434%26sr%3D8-18-spons%26psc%3D1&qualifier=1631704434&id=563970456922586&widgetName=sp_atf_next
"Lenovo Legion 5 15.6 Inch FHD Gaming Laptop (AMD Ryzen 5, 8 GB RAM, 256 GB SSD, NVIDIA GeForce GTX 1650, Windows 10 Home) – Phantom Black, 82B50042UK",,4.6 out of 5 stars,130,https://www.amazon.co.uk//Lenovo-Legion-Gaming-GeForce-Windows/dp/B08BLHPTTT/ref=sr_1_19?dchild=1&keywords=gaming+laptop&qid=1631704434&sr=8-19
"Gigabyte G5 KC 15.6"" Gaming Laptop - Core i5 2.5GHz CPU, 16GB RAM, GeForce RTX 3060, Windows 10",£999.99,,,https://www.amazon.co.uk//Gigabyte-G5-15-6-Gaming-Laptop/dp/B093WR7J5N/ref=sr_1_20?dchild=1&keywords=gaming+laptop&qid=1631704434&sr=8-20
Blade 15 Base Model (O1NT/15.6/FHD-120HZ/i7/16GB RAM/GTX 1660 Ti/256GB SSD),"£1,417.20",4.3 out of 5 stars,539,https://www.amazon.co.uk//Razer-Blade-15-2020-Lighting/dp/B08LW575X9/ref=sr_1_21?dchild=1&keywords=gaming+laptop&qid=1631704434&sr=8-21
"Daysky MBook M11 Laptop, Intel Jasper Lake N5095 Processor, 15.6"" Full HD Display, 12GB DDR4 RAM, Fingerprint Recognition, Backlit Number Keyboard Protect Eyes, Metal Body, USB3.0 (12+512 GB, Red)",£449.99,,Save 5%,https://www.amazon.co.uk//MBook-M11-Processor-Fingerprint-Recognition/dp/B09CTPY32S/ref=sr_1_22?dchild=1&keywords=gaming+laptop&qid=1631704434&sr=8-22
"USB Microphone,HIIRII Computer Gaming Microphone for PC Recording, Streaming,Podcast,USB Gaming Mic Campatible with Desktop Laptop,Gamepro-T1",£49.99,5.0 out of 5 stars,10,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A08090342ZRGK5WM24KZ0&url=%2FMicrophone-HIIRII-Recording-Campatible-Gamepro-T1%2Fdp%2FB0936XK2M8%2Fref%3Dsr_1_23_sspa%3Fdchild%3D1%26keywords%3Dgaming%2Blaptop%26qid%3D1631704434%26sr%3D8-23-spons%26psc%3D1&qualifier=1631704434&id=563970456922586&widgetName=sp_mtf
"CHUWI HeroBook Pro+ Laptop, 13.3-inch 3K (3200x1800) IPS Display, 8GB RAM, 128GB EMMC, Intel Celeron J3455 Processor, Windows 10 Home, 2.4G/5G WiFi, BT5.0, HDMI",£199.99,2.0 out of 5 stars,6,https://www.amazon.co.uk//CHUWI-13-3-inch-3200x1800-Intel-Processor/dp/B08Y1GG7N6/ref=sr_1_24?dchild=1&keywords=gaming+laptop&qid=1631704434&sr=8-24
Lenovo ThinkPad T440 Laptop PC - 14.1in i5-4300U 8GB 240GB SSD WiFi WebCam USB 3.0 Windows 10 Professional 64-bit (Renewed),£248.95,4.3 out of 5 stars,651,https://www.amazon.co.uk//Lenovo-ThinkPad-T440-Laptop-Professional/dp/B07CSXS8BB/ref=sr_1_25?dchild=1&keywords=gaming+laptop&qid=1631704434&sr=8-25
"ASUS VivoBook S 15 - S513EA Full HD 15.6"" Metal Laptop (Intel Quad Core i7-1165G7, 16GB RAM, 1TB SSD, Backlit Keyboard, Windows 10) Includes WiFi 6",£798.98,4.5 out of 5 stars,127,https://www.amazon.co.uk//ASUS-VivoBook-15-i7-1165G7-Keyboard/dp/B08CKY75YX/ref=sr_1_26?dchild=1&keywords=gaming+laptop&qid=1631704434&sr=8-26
"Medion Akoya E15407 Intel Core i5-1035G1, 8 GB RAM, 256 GB SSD, 15.6 Inch Full HD Screen",£459.97,4.0 out of 5 stars,1,https://www.amazon.co.uk//Medion-Akoya-E15407-i5-1035G1-Screen/dp/B096BXCTFV/ref=sr_1_27?dchild=1&keywords=gaming+laptop&qid=1631704434&sr=8-27
